instances,feature_DCP,feature_TD_P,feature_CL,algo_bagging,algo_logistic_regression,algo_random_forest,algo_svc_linear
19773,0.03365187313126572,1.0,0.03356097412134784,0.3221397039766744,0.3648855045710296,0.18786514365366414,0.43274372913563836
19774,0.03365187313126572,1.0,0.033560963226637486,0.02235043972472344,0.18868980582417055,0.022871030422893002,0.3775901910767195
19775,0.03365187313126572,1.0,0.033561001240159594,0.02562143928128239,0.2532794412671474,0.03254829760538448,0.38282051446021514
19776,0.03365187313126572,1.0,0.033560961573313564,0.031659630475334925,0.2584302163215194,0.039517609926335975,0.38138516749831364
19777,0.03365187313126572,1.0,0.033560961577766224,0.021454416295822676,0.17757769675570542,0.02124158987916177,0.25088703053164857
19778,0.03365187313126572,1.0,0.03356095878496179,0.02258970442966468,0.11492243124994524,0.019834208825993037,0.23398474036342984
19779,0.03365187313126572,1.0,0.03356095881917165,0.021926453818468666,0.10458661507230506,0.0201799488410413,0.09974176732909792
19780,0.03365187313126572,1.0,0.03356095879920851,0.022710681125395017,0.13809380430795348,0.020595832143240265,0.3209215561529859
19781,0.03365187313126572,1.0,0.03356095897197797,0.021926453818468666,0.1365935557474396,0.02020297175188487,0.13063875728006788
19782,0.03365187313126572,1.0,0.033567349808478975,1.4652392074495995,0.2690023878791417,1.0499246794889998,0.30753368793048697
19783,0.03365187313126572,1.0,0.03356095900422751,0.021454416295822676,0.1461646968393328,0.021140926997749058,0.23691647331455187
19784,0.03365187313126572,1.0,0.03356095897282663,0.035409293680724464,0.15806020894619657,0.029899632659480833,0.3320471750927499
19785,0.03365187313126572,1.0,0.033561367242314066,0.030636166642191664,0.23116537986048247,0.042773034227218266,0.37676622977555774
19786,0.03365187313126572,1.0,0.03356095914543822,0.035815194599504996,0.15317413594025206,0.03338678025789245,0.35750609895150776
19787,0.03365187313126572,1.0,0.03356122630364666,0.02381306628674563,0.22634448451490377,0.024723259001264264,0.3900219978865769
19788,0.03365187313126572,1.0,0.03356095912207557,0.02235043972472344,0.15324422511432426,0.02094763892702882,0.35971017978248626
19789,0.03365187313126572,1.0,0.03356095880907117,0.02258970442966468,0.12669112052455306,0.019652628075824397,0.2400256394324735
19790,0.03365187313126572,1.0,0.03356099620416686,0.04860047842021779,0.16307273677958267,0.025465693633237182,0.36694185058202533
19791,0.03365187313126572,1.0,0.03356095907057988,0.02235043972472344,0.15628174027405822,0.021659151016009928,0.3637688752333096
19792,0.967680608365019,0.3333333333333333,0.947372128752145,2.274697255179779,3.1505369280137283,4.959084593157063,1.2713313909228465
19793,0.03365187313126572,1.0,0.03356095938336634,0.02990871182849199,0.20039267830464358,0.026370656387837782,0.18021667314142056
19794,0.03365187313126572,1.0,0.03356095953113869,0.021454416295822676,0.2332926756217881,0.023099651319800404,0.2809633486390011
19795,0.03365187313126572,1.0,0.03356096154704935,0.02258970442966468,0.2120018005453833,0.01963482834343462,0.287773600626247
19796,0.03365187313126572,1.0,0.03356095885593047,0.022710681125395017,0.1443383712359873,0.020923743715020163,0.325970683456387
19797,0.03365187313126572,1.0,0.033561255574611426,0.021454416295822676,0.3038501267555966,0.022498883358478425,0.3107020108921848
19798,0.03365187313126572,1.0,0.03356110340966767,0.021926453818468666,0.23976717349178062,0.02382068400570271,0.22138490580622044
19799,0.03365187313126572,1.0,0.03356095994562347,0.02258970442966468,0.14256441068365308,0.01995921754643698,0.25009159569956774
19800,0.03365187313126572,1.0,0.03356095890837263,0.021454416295822676,0.15063067830914462,0.021020730210632485,0.24078275612314837
19801,0.03365187313126572,1.0,0.03356095907127565,0.021454416295822676,0.16877007992391885,0.021805717537000186,0.2489269574162
19802,0.03365187313126572,1.0,0.03356096017133259,0.022710681125395017,0.18816475966156787,0.020952128507332496,0.3476634758451512
19803,0.03365187313126572,1.0,0.03356100972009868,0.02258970442966468,0.3298623439939116,0.027623993574146345,0.328574672422033
19804,0.03365187313126572,1.0,0.03356096125623398,0.02258970442966468,0.25597038989652826,0.03347812255499008,0.3023572785665071
19805,0.03365187313126572,1.0,0.03356095941364701,0.02258970442966468,0.15467610848072524,0.021050941038946544,0.2598219350193033
19806,0.03365187313126572,1.0,0.03356100790266958,0.021926453818468666,0.21489315174335696,0.02042674323978871,0.19559169167083854
19807,0.03365187313126572,1.0,0.03356095905903411,0.022710681125395017,0.1432305150645797,0.02062812292363363,0.32312774109941456
19808,0.03365187313126572,1.0,0.033560960981161125,0.029577073487623694,0.27145765589742676,0.040801627845916906,0.24696137135191118
19809,0.03365187313126572,1.0,0.03356142616998181,0.02235043972472344,0.3032495382354563,0.022612757273405677,0.4128172236987756
19810,0.03365187313126572,1.0,0.03356095921770075,0.02235043972472344,0.1576211774048289,0.021439848844908634,0.3596437289847865
19811,0.03365187313126572,1.0,0.03356095875697096,0.02235043972472344,0.14765248631949102,0.02110309816104256,0.3546058387571093
19812,0.03365187313126572,1.0,0.03356096067849157,0.02235043972472344,0.23691969465728305,0.024071022159729068,0.39115991559829794
19813,0.03365187313126572,1.0,0.03356104763861645,0.02235043972472344,0.32575570000498694,0.03753031988331766,0.4218933707628792
19814,0.03365187313126572,1.0,0.03356095884391974,0.022710681125395017,0.1327637144278177,0.02076935363396034,0.3178855223923117
19815,0.03365187313126572,1.0,0.03356095897380673,0.02235043972472344,0.21702098048643492,0.02746970027996732,0.38476653892726564
19816,0.03365187313126572,1.0,0.033560970114549504,0.021454416295822676,0.26860259572689216,0.022448284537655315,0.30788662867898436
19817,0.03365187313126572,1.0,0.03356095880398735,0.021926453818468666,0.11677254154497715,0.020182874303049034,0.11304535448017622
19818,0.03365187313126572,1.0,0.033560959820640446,0.02235043972472344,0.2387967970403509,0.02572430246557712,0.39214837522833795
19819,0.03365187313126572,1.0,0.03356095898233513,0.022710681125395017,0.17531061794684674,0.02129792856613171,0.342258824973553
19820,0.03365187313126572,1.0,0.03356095904323797,0.05704878054472291,0.22519300824297628,0.04465197275324933,0.38779729566356597
19821,0.03365187313126572,1.0,0.03356095927443281,0.022710681125395017,0.16821676600188568,0.021004543550196472,0.33790198855697184
19822,0.03365187313126572,1.0,0.03356095884734678,0.02235043972472344,0.12890640053825123,0.021393448242356988,0.34704054009906216
19823,0.03365187313126572,1.0,0.033560961573313564,0.02258970442966468,0.25913438062871336,0.03923999128672592,0.3036353530790815
19824,0.03365187313126572,1.0,0.03356095941869175,0.021454416295822676,0.1860031675523367,0.022368484042641586,0.26559891920171547
19825,0.03365187313126572,1.0,0.033560960634176906,0.03224275118815227,0.26569038782342425,0.04827724399895009,0.24101995498269146
19826,0.03365187313126572,1.0,0.03356095903950007,0.02258970442966468,0.12454413743896224,0.019686825894326486,0.24049899548326592
19827,0.03365187313126572,1.0,0.03356095882024346,0.022710681125395017,0.14209151639362885,0.02066579115056463,0.3232371920847262
19828,0.03365187313126572,1.0,0.033560958692851806,0.02195646406338277,0.11624504165801035,0.020257541853848267,0.12309149381409679
19829,0.03365187313126572,1.0,0.03356095869280118,0.021926453818468666,0.1245996609305876,0.02161742507269922,0.12908646513680302
19830,0.03365187313126572,1.0,0.033560958692870235,0.023996779551657743,0.11256614032833535,0.021658029117354413,0.12611813027161797
19831,0.03365187313126572,1.0,0.03356095869280151,0.02258970442966468,0.11418912205874988,0.01969917179577151,0.23459533948841158
19832,0.03365187313126572,1.0,0.03356095869280118,0.029353158352194993,0.0954436013915928,0.021012825996881018,0.19702866912627687
19833,0.03365187313126572,1.0,0.03356096085269622,0.02235043972472344,0.20273861457934717,0.02145911064629396,0.38656836080305046
19834,0.03365187313126572,1.0,0.03356096879737003,0.021926453818468666,0.09590138721916273,0.021527247087332377,0.09619126162427367
19835,0.03365187313126572,1.0,0.03356164918754856,0.028289947277558302,0.16612172826816737,0.020851874917780146,0.3661869250187075
19836,0.03365187313126572,1.0,0.03356807581387411,0.04010216296522613,0.22678632702662171,0.030479554108998472,0.2797841652638588
19837,0.03365187313126572,1.0,0.033560958815655906,0.021454416295822676,0.15868303286049343,0.021041423612812298,0.2434835639311041
19838,0.03365187313126572,1.0,0.03356096236406869,0.1953949568904012,0.2914139812575551,0.307091693194172,0.40932275630016984
19839,0.03365187313126572,1.0,0.033560958922768,0.022710681125395017,0.13431690515184505,0.020691563907901413,0.31793885307316144
19840,0.03365187313126572,1.0,0.033560958996988854,0.02258970442966468,0.1624497420247715,0.020503743208598733,0.26212053349721165
19841,0.03365187313126572,1.0,0.03356096447982082,0.02258970442966468,0.16041399677314377,0.02027743299872511,0.2603424743013564
19842,0.03365187313126572,1.0,0.03356097787666601,0.02291167469909281,0.20285339059433008,0.020451421691829466,0.20093008852138244
19843,0.03365187313126572,1.0,0.03356097897625032,0.7092883558356873,0.1899966357137688,0.04835967233691964,0.35266742778146576
19844,0.03365187313126572,1.0,0.033560959607625285,0.021454416295822676,0.1644931465379774,0.021508310732799622,0.24887556432326183
19845,0.03365187313126572,1.0,0.033560959021263215,0.021926453818468666,0.12298371461732238,0.020182813284736048,0.1196480606584696
19846,0.03365187313126572,1.0,0.033561037601966714,0.025180306690733057,0.3007337405901939,0.033619857480411595,0.4019031696870236
19847,0.03365187313126572,1.0,0.033560958792757445,0.03910387785885503,0.16267511462293976,0.02503756139952338,0.26121256411435223
19848,0.03365187313126572,1.0,0.033560959210021446,0.02258970442966468,0.13037986511655683,0.019706193912341234,0.2441818051486894
19849,0.03365187313126572,1.0,0.03356095902934242,0.02235043972472344,0.16515546732233896,0.021348772666916763,0.3656732691229312
19850,0.03365187313126572,1.0,0.03356095881458909,0.021926453818468666,0.10377904058210906,0.0201799488410413,0.09887695669411922
19851,0.03365187313126572,1.0,0.03356096125623398,0.029660712914511722,0.275362781450845,0.04141769839100069,0.25099371832977546
19852,0.03365187313126572,1.0,0.033561176394011905,0.02258970442966468,0.19703577905627057,0.021116437132420632,0.2804466222911261
19853,0.03365187313126572,1.0,0.03356097072499531,0.02531527044148909,0.19840030953981297,0.02822971792589878,0.28104744160630196
19854,0.03365187313126572,1.0,0.03356095900834977,0.02235043972472344,0.14187723437594568,0.02089619666092394,0.35185739502491
19855,0.03365187313126572,1.0,0.03356099910448085,0.021454416295822676,0.3224210182845124,0.03164192241165297,0.32413381242879363
19856,0.03365187313126572,1.0,0.033560966248115776,0.021454416295822676,0.20605512700601802,0.02115726736475668,0.2756158748301456
19857,0.03365187313126572,1.0,0.03356095974013895,0.24831801274155926,0.14221082237189753,0.2811907217216552,0.1408286540569848
19858,0.03365187313126572,1.0,0.03356119075630204,0.030941591939700024,0.263840559424416,0.023394886237347822,0.38357762926988154
19859,0.03365187313126572,1.0,0.033560979557333614,0.022036690137727744,0.2343985832174419,0.0281757109006073,0.21205965458543366
19860,0.03365187313126572,1.0,0.03356095887548938,0.021926453818468666,0.12349560474645895,0.020280652064518685,0.12388916394087922
19861,0.03365187313126572,1.0,0.03356099310197247,0.11164489684994974,0.22077714882590455,0.024021094727113477,0.29139077023070425
19862,0.03365187313126572,1.0,0.03356095880907117,0.02258970442966468,0.12669112052455306,0.019652628075824397,0.2400256394324735
19863,0.03365187313126572,1.0,0.03356095991537911,0.02258970442966468,0.1639074390536497,0.019731109341050875,0.2648991702739046
19864,0.03365187313126572,1.0,0.03356096136878639,0.02235043972472344,0.1347164986220388,0.020862311810878883,0.35236725479213876
19865,0.03365187313126572,1.0,0.033560958844357947,0.021454416295822676,0.16503524204552186,0.021041423612812298,0.24750821682339413
19866,0.03365187313126572,1.0,0.03356393183134754,0.022710681125395017,0.2449965601242936,0.02059944721922421,0.3792937078321535
19867,0.03365187313126572,1.0,0.033560989769476746,0.022710681125395017,0.2802603083686845,0.02875146570334914,0.3956165924188658
19868,0.03365187313126572,1.0,0.033565383183170816,0.037942261394426066,0.2796459331238961,0.04658650139124449,0.31813843182630236
19869,0.03365187313126572,1.0,0.03356095878650034,0.021926453818468666,0.17500494240103953,0.020720995455772186,0.16336685203447068
19870,0.03365187313126572,1.0,0.0335609599290142,0.02917448890122615,0.2347584778369718,0.026776762024959724,0.29353923551536854
19871,0.03365187313126572,1.0,0.033560958814481956,0.02235043972472344,0.12281692155990942,0.020853627628535314,0.34358810955732666
19872,0.03365187313126572,1.0,0.03356095884053223,0.022338243199622587,0.14801300413787927,0.021984723221060872,0.24146222979615709
19873,0.03365187313126572,1.0,0.033560963146523015,0.04228591565558918,0.19011933948807308,0.03286892711220098,0.1722770322193988
19874,0.03365187313126572,1.0,0.033560958786505446,0.02258970442966468,0.12260876447823438,0.019670344884300833,0.23742975763111263
19875,0.03365187313126572,1.0,0.033560958858698364,0.021454416295822676,0.13987382726205186,0.021458781396339142,0.23499233704873998
19876,0.03365187313126572,1.0,0.033560959197526,0.02258970442966468,0.20200851097616424,0.023787021427597994,0.27893741472875744
19877,0.03365187313126572,1.0,0.03356095985542551,0.021926453818468666,0.2157184154069286,0.025313743892232222,0.195890551887451
19878,0.03365187313126572,1.0,0.033561055224645475,2.0292514290395265,0.3645301252072501,0.39810142457783837,0.4353977013814219
19879,0.03365187313126572,1.0,0.033560980417785324,0.04732986527470994,0.23253523090233097,0.027183977502662174,0.2900364673161171
19880,0.03365187313126572,1.0,0.033560958931575846,0.022710681125395017,0.19115724161244405,0.021842234601905056,0.34905174089691604
19881,0.03365187313126572,1.0,0.03356097372102029,0.02258970442966468,0.2433440434585581,0.02294556069490716,0.29617298247695284
19882,0.03365187313126572,1.0,0.03356095956539129,0.022710681125395017,0.21950220653470745,0.02295989563688862,0.3656598669020854
19883,0.03365187313126572,1.0,0.03356095974013895,0.24831801274155926,0.14221082237189753,0.2811907217216552,0.1408286540569848
19884,0.03365187313126572,1.0,0.03356096362528349,0.02235043972472344,0.15261381168754531,0.020949148482139943,0.3615956579883951
19885,0.03365187313126572,1.0,0.03356096193969271,0.04739875494572361,0.2619333517237785,0.07204517063478634,0.38272035256424286
19886,0.03365187313126572,1.0,0.033560966142287874,0.022438641974929147,0.20201237239069936,0.022786143191141858,0.2713132355505912
19887,0.03365187313126572,1.0,0.03356095877031917,0.02258970442966468,0.11119855009230974,0.02012715767780145,0.23144691221503846
19888,0.03365187313126572,1.0,0.03356095897282663,0.035409293680724464,0.15806020894619657,0.029899632659480833,0.3320471750927499
19889,0.03365187313126572,1.0,0.033560958828777965,0.022710681125395017,0.15441842215126253,0.020576979235957485,0.33143719791559806
19890,0.03365187313126572,1.0,0.033560958862908996,0.02235043972472344,0.1431204566434108,0.020866610857536307,0.35494284481315636
